Red (0-255),Green (0-255),Blue (0-255),Hue (0-360),Saturation (0-100),Lightness (0-100),Cyan (0-100),Magenta (0-100),Yellow (0-100),Key (0-100),IndexRGB,IndexHSL,IndexCMYK,Image,Batch_No.,CPC concentration (mg/ml),Day
147,189,125,99,32,61,22,0,33,25,9713411,1011938,22669981,IMG_2058.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9714821,1011838,22669980,IMG_2059.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9716848,1011473,22669980,IMG_2060.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9721419,1011927,22669980,IMG_2061.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9721959,1011262,22669980,IMG_2062.JPG,2,0.076,2
147,188,124,98,32,61,22,0,34,25,9689920,1008972,22670082,IMG_2063.JPG,2,0.076,2
147,188,124,98,32,61,22,0,34,25,9689683,1009315,22670082,IMG_2064.JPG,2,0.076,2
147,188,124,98,32,61,22,0,34,25,9697741,1008782,22670082,IMG_2065.JPG,2,0.076,2
147,189,124,98,32,61,22,0,34,25,9706441,1009072,22670082,IMG_2066.JPG,2,0.076,2
147,188,124,98,32,61,22,0,34,26,9685208,1008049,22670082,IMG_2067.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9718300,1010587,22669981,IMG_2068.JPG,2,0.076,2
146,188,124,98,32,61,22,0,34,26,9675726,1009304,22670082,IMG_2069.JPG,2,0.076,2
147,188,124,98,32,61,22,0,34,25,9693516,1009439,22670082,IMG_2070.JPG,2,0.076,2
147,188,124,98,32,61,22,0,34,25,9695879,1008149,22670082,IMG_2071.JPG,2,0.076,2
147,188,124,98,32,61,22,0,34,25,9686638,1008504,22670082,IMG_2072.JPG,2,0.076,2
147,189,124,99,32,61,22,0,33,25,9709268,1010640,22669981,IMG_2073.JPG,2,0.076,2
147,188,124,98,32,61,22,0,34,25,9692295,1009336,22670082,IMG_2074.JPG,2,0.076,2
147,189,124,99,32,61,22,0,33,25,9700436,1009942,22669981,IMG_2075.JPG,2,0.076,2
146,188,124,98,32,61,22,0,34,26,9678591,1009490,22670082,IMG_2076.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9719163,1010823,22669980,IMG_2077.JPG,2,0.076,2
148,190,126,98,33,62,21,0,33,25,9808378,1008196,21639679,IMG_2078.JPG,2,0.076,2
148,190,125,98,33,61,21,0,33,25,9791099,1005272,21639679,IMG_2079.JPG,2,0.076,2
148,189,126,98,32,62,21,0,33,25,9803373,1008910,21639679,IMG_2080.JPG,2,0.076,2
149,190,126,98,32,62,21,0,33,25,9813670,1008526,21639679,IMG_2081.JPG,2,0.076,2
149,190,126,98,32,62,21,0,33,25,9827501,1008835,21639679,IMG_2082.JPG,2,0.076,2
148,190,126,100,33,62,22,0,33,25,9764403,1020161,22669980,IMG_2083.JPG,2,0.076,2
148,190,126,100,33,62,22,0,33,25,9763262,1020434,22669980,IMG_2084.JPG,2,0.076,2
147,190,126,100,33,62,22,0,33,25,9743469,1020547,22669980,IMG_2085.JPG,2,0.076,2
147,189,126,99,32,62,22,0,33,25,9718247,1019754,22669980,IMG_2086.JPG,2,0.076,2
148,190,126,99,33,62,22,0,33,25,9748653,1019024,22669980,IMG_2087.JPG,2,0.076,2
147,190,126,99,32,62,22,0,33,25,9726340,1018588,22669980,IMG_2088.JPG,2,0.076,2
147,190,126,99,33,62,22,0,33,25,9741724,1018949,22669980,IMG_2089.JPG,2,0.076,2
147,190,126,99,33,62,22,0,33,25,9741286,1019765,22669980,IMG_2090.JPG,2,0.076,2
147,190,126,100,33,62,22,0,33,25,9745526,1020527,22669980,IMG_2091.JPG,2,0.076,2
147,190,126,99,32,62,22,0,33,25,9738818,1019326,22669980,IMG_2092.JPG,2,0.076,2
147,190,126,99,32,62,22,0,33,25,9737029,1019861,22669980,IMG_2093.JPG,2,0.076,2
147,190,126,99,33,62,22,0,33,25,9738747,1018750,22669980,IMG_2094.JPG,2,0.076,2
147,190,126,99,33,62,22,0,33,25,9745278,1019382,22669980,IMG_2095.JPG,2,0.076,2
147,190,126,99,33,62,22,0,33,25,9741449,1018627,22669980,IMG_2096.JPG,2,0.076,2
147,190,126,99,33,62,22,0,33,25,9737289,1018761,22669980,IMG_2097.JPG,2,0.076,2
147,190,126,99,33,62,22,0,33,25,9743600,1019008,22669980,IMG_2098.JPG,2,0.076,2
147,190,126,99,33,62,22,0,33,25,9737982,1018930,22669980,IMG_2099.JPG,2,0.076,2
147,190,126,99,33,62,22,0,33,25,9737184,1018778,22669980,IMG_2100.JPG,2,0.076,2
147,190,126,99,32,62,22,0,33,25,9733910,1019192,22669980,IMG_2101.JPG,2,0.076,2
147,190,126,99,32,62,22,0,33,25,9740788,1019495,22669980,IMG_2102.JPG,2,0.076,2
147,190,126,99,32,62,22,0,33,25,9732640,1019440,22669980,IMG_2103.JPG,2,0.076,2
147,190,126,99,32,62,22,0,33,25,9732212,1019490,22669980,IMG_2104.JPG,2,0.076,2
147,190,126,99,32,62,22,0,33,25,9733563,1019859,22669980,IMG_2105.JPG,2,0.076,2
147,190,126,99,33,62,22,0,33,25,9740100,1019302,22669980,IMG_2106.JPG,2,0.076,2
147,190,126,99,32,62,22,0,33,25,9737727,1019663,22669980,IMG_2107.JPG,2,0.076,2
147,190,126,99,32,62,22,0,33,25,9734476,1019762,22669980,IMG_2108.JPG,2,0.076,2
147,190,126,99,32,62,22,0,33,25,9734164,1020093,22669980,IMG_2109.JPG,2,0.076,2
